client_id,client_wise_id,status,filter_applied,message,occurred_at
7007440,210,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:39:53
7007440,210,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:39:55
7038507,32,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:40:09
7016876,213,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:41:32
7006453,267,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",21-04-2026 15:42:02
7006453,267,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",21-04-2026 15:42:03
7006453,267,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",21-04-2026 15:42:04
7006453,267,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",21-04-2026 15:42:05
7037219,240,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",21-04-2026 15:42:07
7037219,240,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",21-04-2026 15:42:08
7037219,240,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",21-04-2026 15:42:09
7037219,240,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",21-04-2026 15:42:10
7052420,216,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",21-04-2026 15:42:54
7052420,216,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:42:56
7052420,216,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:42:58
7050157,217,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",21-04-2026 15:43:15
7050157,217,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:43:16
7050157,217,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:43:18
7050096,38,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:43:26
7051156,39,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:44:03
7028744,219,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",21-04-2026 15:44:09
7028744,219,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:44:10
7028744,219,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:44:12
7050488,220,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",21-04-2026 15:44:28
7050488,220,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:44:30
7050488,220,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:44:32
7042543,41,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:45:08
7049690,222,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:45:33
7004093,42,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:45:37
7008668,268,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",21-04-2026 15:45:39
7008668,268,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",21-04-2026 15:45:40
7008668,268,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",21-04-2026 15:45:41
7008668,268,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",21-04-2026 15:45:42
7053539,241,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",21-04-2026 15:45:43
7053539,241,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",21-04-2026 15:45:44
7053539,241,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",21-04-2026 15:45:45
7053539,241,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",21-04-2026 15:45:46
7004254,43,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:46:00
7004254,43,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:46:03
7004326,44,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:46:33
7038720,224,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:46:39
7005328,46,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",21-04-2026 15:47:24
7005328,46,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:47:26
7005328,46,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:47:27
7042563,47,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",21-04-2026 15:47:43
7042563,47,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:47:45
7042563,47,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:47:46
7041375,227,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",21-04-2026 15:47:58
7041375,227,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:48:00
7041375,227,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:48:02
7041842,228,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",21-04-2026 15:48:18
7041842,228,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:48:19
7041842,228,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:48:21
7043288,229,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",21-04-2026 15:48:37
7043288,229,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:48:39
7043288,229,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:48:40
7022961,239,filter_not_found,None,"client_not_in_dropdown: Filter[1/2] giving up (name=Client Name): NPF dropdown option not found for ""Sagar Group of Institutions Bhopal"" (name=Client Name)",21-04-2026 15:49:02
7050985,269,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",21-04-2026 15:49:16
7050985,269,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",21-04-2026 15:49:17
7050985,269,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",21-04-2026 15:49:18
7050985,269,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",21-04-2026 15:49:19
7017346,242,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",21-04-2026 15:49:21
7017346,242,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",21-04-2026 15:49:22
7017346,242,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",21-04-2026 15:49:23
7017346,242,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",21-04-2026 15:49:24
7048083,243,filter_not_found,None,"client_not_in_dropdown: Filter[1/2] giving up (name=Client Name): NPF dropdown option not found for ""St. Thomas College"" (name=Client Name)",21-04-2026 15:49:24
7052411,251,filter_not_found,None,"client_not_in_dropdown: Filter[1/2] giving up (name=Client Name): NPF dropdown option not found for ""KOCHI BUSINESS SCHOOL"" (name=Client Name)",21-04-2026 15:49:47
7053295,252,filter_not_found,None,"client_not_in_dropdown: Filter[1/2] giving up (name=Client Name): NPF dropdown option not found for ""Shivaji College of Engineering and Technology"" (name=Client Name)",21-04-2026 15:50:08
7050366,52,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:50:28
7023960,253,filter_not_found,None,"client_not_in_dropdown: Filter[1/2] giving up (name=Client Name): NPF dropdown option not found for ""Sarabhai Institute of Science and Technology"" (name=Client Name)",21-04-2026 15:50:31
7050952,53,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",21-04-2026 15:50:44
7050952,53,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:50:46
7018445,254,filter_not_found,None,"client_not_in_dropdown: Filter[1/2] giving up (name=Client Name): NPF dropdown option not found for ""People Institute of Management Studies"" (name=Client Name)",21-04-2026 15:50:52
7020344,255,filter_not_found,None,"client_not_in_dropdown: Filter[1/2] giving up (name=Client Name): NPF dropdown option not found for ""Rajagiri Business School"" (name=Client Name)",21-04-2026 15:51:16
7051233,263,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",21-04-2026 15:51:32
7051233,263,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:51:33
7051233,263,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:51:35
7036262,273,filter_not_found,None,"client_not_in_dropdown: Filter[1/2] giving up (name=Client Name): NPF dropdown option not found for ""Dhanwantari Academy for Management Studies"" (name=Client Name)",21-04-2026 15:51:57
7051378,299,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",21-04-2026 15:52:11
7051378,299,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:52:13
7051378,299,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:52:15
7054076,270,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",21-04-2026 15:52:53
7054076,270,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",21-04-2026 15:52:54
7054076,270,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",21-04-2026 15:52:55
7054076,270,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",21-04-2026 15:52:56
7034171,249,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",21-04-2026 15:52:58
7034171,249,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",21-04-2026 15:52:59
7034171,249,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",21-04-2026 15:53:00
7034171,249,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",21-04-2026 15:53:01
7005955,58,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",21-04-2026 15:53:17
7005955,58,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",21-04-2026 15:53:19
7005955,58,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:53:21
7004685,59,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:53:50
7042589,60,filter_not_found,None,"client_not_in_dropdown: Filter[1/2] giving up (name=Client Name): NPF dropdown option not found for ""Indrashil University"" (name=Client Name)",21-04-2026 15:54:11
7050185,63,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:55:49
7050804,64,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:56:20
7054077,271,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",21-04-2026 15:56:30
7054077,271,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",21-04-2026 15:56:31
7054077,271,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",21-04-2026 15:56:32
7054077,271,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",21-04-2026 15:56:33
7051189,259,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",21-04-2026 15:56:35
7051189,259,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",21-04-2026 15:56:36
7051189,259,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",21-04-2026 15:56:37
7051189,259,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",21-04-2026 15:56:38
7050097,67,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:58:00
7006265,68,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:58:29
7008395,69,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:58:58
7050123,70,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 15:59:27
7054078,272,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",21-04-2026 16:00:07
7054078,272,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",21-04-2026 16:00:08
7054078,272,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",21-04-2026 16:00:09
7054078,272,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",21-04-2026 16:00:10
7034349,262,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",21-04-2026 16:00:12
7034349,262,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",21-04-2026 16:00:13
7034349,262,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",21-04-2026 16:00:14
7034349,262,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",21-04-2026 16:00:15
7051154,72,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",21-04-2026 16:00:32
7051158,75,filter_not_found,None,"client_not_in_dropdown: Filter[1/2] giving up (name=Client Name): NPF dropdown option not found for ""LNCT Group"" (name=Client Name)",21-04-2026 16:02:09
