client_id,client_wise_id,status,filter_applied,message,occurred_at
7042257,19,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:25:35
7042489,122,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:26:04
7005641,86,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",24-04-2026 15:24:34
7005641,86,metrics_not_found,Form Initiated,"[LEAD VIEW] NPF summary API response not captured for ""Form Initiated""",24-04-2026 15:25:08
7005641,86,metrics_not_found,Paid Apps,"[LEAD VIEW] NPF summary API response not captured for ""Paid Apps""",24-04-2026 15:25:43
7005641,86,metrics_not_found,Enrolment Status,"[LEAD VIEW] NPF summary API response not captured for ""Enrolment Status""",24-04-2026 15:26:18
7009020,124,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:26:20
7009020,124,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:26:22
7009020,124,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:26:24
7042268,132,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:26:35
7042268,132,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:26:37
7042268,132,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:26:38
7017553,126,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:26:40
7017553,126,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:26:42
7017553,126,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:26:43
7029481,199,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:26:44
7029481,199,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:26:45
7029481,199,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:26:47
7025055,128,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:27:00
7025055,128,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:27:02
7025055,128,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:27:03
7050131,20,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",24-04-2026 15:26:46
7035931,201,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:27:03
7035931,201,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:27:05
7035931,201,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:27:07
7043008,129,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:27:19
7043008,129,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:27:21
7043008,129,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:27:23
7032946,21,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:27:37
7032533,134,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:27:38
7043111,130,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:27:53
7037246,135,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:28:09
7014402,204,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:28:45
7017346,242,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:29:00
7051255,206,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:29:01
7051255,206,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:29:03
7051255,206,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:29:04
7050846,138,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:29:11
7042299,23,metrics_not_found,Paid Apps,"[LEAD VIEW] NPF summary API response not captured for ""Paid Apps""",24-04-2026 15:29:07
7053538,245,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:29:30
7004951,140,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:29:41
7042325,24,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:29:43
7034171,249,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:30:02
7005714,209,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:30:08
7034181,25,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:30:13
7054198,293,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:30:53
7054198,293,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:30:55
7054198,293,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:30:57
7016876,213,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:31:50
7015717,146,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:31:55
7053549,149,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:32:26
7050157,217,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:33:18
7050157,217,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:33:20
7050157,217,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:33:22
7037963,31,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:33:40
7050109,153,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:34:05
7038507,32,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:34:12
7028744,219,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:34:10
7028744,219,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:34:12
7028744,219,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:34:14
7041344,154,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:34:35
7049690,222,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:35:17
7038720,224,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:36:21
7051809,312,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:37:09
7051809,312,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:37:11
7051809,312,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:37:13
7050506,226,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:37:26
7050096,38,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:37:31
7011591,313,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:37:44
7041842,228,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:37:42
7041842,228,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:37:44
7041842,228,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:37:46
7050712,232,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:38:01
7050712,232,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:38:03
7050712,232,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:38:05
7022961,239,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:38:21
7022961,239,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:38:23
7022961,239,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:38:24
7042543,41,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:38:36
7051233,263,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:38:41
7051233,263,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:38:42
7051233,263,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:38:44
7004093,42,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:39:06
7036262,273,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:39:14
7051378,299,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:39:30
7051378,299,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:39:32
7051378,299,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:39:34
7004326,44,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:39:36
7050104,45,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",24-04-2026 15:40:48
7005328,46,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:41:22
7005328,46,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:41:24
7005328,46,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:41:26
7050366,52,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:43:38
7050952,53,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:43:55
7050952,53,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:43:57
7005955,58,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 15:45:59
7005955,58,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 15:46:01
7005955,58,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:46:03
7004685,59,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:46:33
7050185,63,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:48:15
7050804,64,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:48:47
7050097,67,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:50:30
7006265,68,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:51:00
7008395,69,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:51:32
7050123,70,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:52:04
7050147,76,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:54:18
7011593,77,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:54:51
7011635,78,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:55:21
7014736,79,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:55:52
7050090,81,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:56:22
7042774,84,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:57:27
7042805,85,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:57:59
7016350,87,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:58:28
7042884,88,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:58:58
7050088,89,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 15:59:29
7050091,93,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:01:39
7043003,98,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:03:54
7022523,99,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:04:29
7043045,104,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:06:06
7050130,105,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:06:35
7043259,109,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:08:49
7019167,111,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:09:54
7004509,113,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:11:00
7022524,231,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:11:29
7008672,236,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:12:35
7010549,265,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",24-04-2026 16:14:39
7050110,275,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 16:15:17
7050110,275,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 16:15:19
7050110,275,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:15:21
7043176,287,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:16:59
7002876,288,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:17:29
7035299,292,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",24-04-2026 16:17:45
7035299,292,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",24-04-2026 16:17:47
7035299,292,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:17:49
7042400,311,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",24-04-2026 16:19:01
7050130,105,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59937),24-04-2026 16:50:10
7028736,106,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59939),24-04-2026 16:50:10
7043194,107,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59941),24-04-2026 16:50:10
7039494,108,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59946),24-04-2026 16:50:10
7043259,109,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59948),24-04-2026 16:50:10
7043268,110,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59950),24-04-2026 16:50:10
7019167,111,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59952),24-04-2026 16:50:10
7043284,112,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59954),24-04-2026 16:50:10
7004509,113,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59956),24-04-2026 16:50:10
7022524,231,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59958),24-04-2026 16:50:10
7042756,234,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59960),24-04-2026 16:50:10
7008672,236,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59962),24-04-2026 16:50:10
7021387,261,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59964),24-04-2026 16:50:10
7010549,265,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59969),24-04-2026 16:50:10
7050110,275,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59971),24-04-2026 16:50:10
7020775,281,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59973),24-04-2026 16:50:10
7023727,285,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59975),24-04-2026 16:50:10
7043176,287,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59978),24-04-2026 16:50:10
7002876,288,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59980),24-04-2026 16:50:10
7035299,292,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59982),24-04-2026 16:50:10
7014919,304,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59984),24-04-2026 16:50:10
7042400,311,campaign_error,campaign_summary,connect ENETUNREACH 65.0.8.138:5432 - Local (0.0.0.0:59986),24-04-2026 16:50:10
