client_id,client_wise_id,status,filter_applied,message,occurred_at
7050168,15,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 12:02:38
7050168,15,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 12:02:40
7050168,15,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 12:02:41
7054179,114,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 12:02:40
7054179,114,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 12:02:42
7054179,114,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 12:02:44
7051156,39,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 12:02:55
7054075,115,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 12:03:00
7054075,115,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 12:03:01
7054075,115,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 12:03:03
7054182,116,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 12:03:35
7044103,194,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 12:03:59
7030296,18,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 12:04:01
7030296,18,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 12:04:03
7030296,18,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 12:04:04
7042257,19,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 12:04:33
7050982,117,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 12:04:47
