client_id,client_wise_id,status,filter_applied,message,occurred_at
7015717,146,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:38:50
7051255,206,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 18:38:51
7051255,206,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 18:38:52
7051255,206,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:38:54
7043008,129,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 18:39:02
7043008,129,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 18:39:04
7043008,129,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:39:06
7053549,149,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:39:19
7043111,130,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:39:34
7005714,209,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:39:57
7017346,242,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:41:01
7050109,153,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:41:15
7050838,212,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",26-04-2026 18:41:46
7053538,245,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",26-04-2026 18:42:12
7053538,245,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:42:32
7016876,213,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:42:54
7041344,154,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",26-04-2026 18:42:42
7041344,154,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:43:00
7037963,31,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:43:07
7034171,249,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:43:07
7038507,32,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:43:45
7042817,235,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",26-04-2026 18:44:11
7050157,217,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 18:44:42
7050157,217,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 18:44:44
7050157,217,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:44:46
7054198,293,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",26-04-2026 18:45:09
7054198,293,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:45:33
7028744,219,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 18:45:50
7028744,219,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 18:45:52
7028744,219,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:45:54
7042498,35,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",26-04-2026 18:46:18
7049690,222,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:47:06
7051809,312,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 18:47:04
7051809,312,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 18:47:06
7051809,312,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:47:08
7011591,313,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:47:47
7038720,224,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:48:16
7050096,38,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:48:31
7042543,41,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:50:02
7004093,42,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:50:34
7050506,226,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",26-04-2026 18:50:17
7041842,228,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 18:50:57
7041842,228,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 18:50:59
7041842,228,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:51:01
7004326,44,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:51:13
7050712,232,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 18:51:20
7050712,232,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 18:51:21
7050712,232,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:51:23
7022961,239,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 18:51:41
7022961,239,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 18:51:43
7022961,239,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:51:45
7051233,263,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 18:52:11
7051233,263,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 18:52:13
7051233,263,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:52:15
7036262,273,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:52:56
7005328,46,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",26-04-2026 18:53:08
7005328,46,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 18:53:10
7005328,46,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 18:53:11
7005328,46,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:53:13
7051378,299,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 18:53:17
7051378,299,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 18:53:19
7051378,299,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:53:21
7050366,52,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",26-04-2026 18:56:27
7050366,52,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:56:43
7050952,53,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 18:57:06
7050952,53,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 18:57:08
7005955,58,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 18:59:32
7005955,58,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 18:59:34
7005955,58,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 18:59:36
7004685,59,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:00:14
7050185,63,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:02:05
7050804,64,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:02:36
7006823,65,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:03:08
7050097,67,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:04:11
7006265,68,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:04:41
7008395,69,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:05:39
7050123,70,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:06:10
7050147,76,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:08:36
7011593,77,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:09:06
7011635,78,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:09:35
7014736,79,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:10:07
7050090,81,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:10:37
7042774,84,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:11:41
7042805,85,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:12:10
7005641,86,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:12:39
7016350,87,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:13:08
7042884,88,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:13:37
7050088,89,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",26-04-2026 19:14:48
7050088,89,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:15:04
7050091,93,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:17:11
7043003,98,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:19:19
7022523,99,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:19:48
7043045,104,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:21:24
7050130,105,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:21:54
7043259,109,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:24:04
7019167,111,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:25:07
7004509,113,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:26:08
7022524,231,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:26:39
7008672,236,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:27:41
7050110,275,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 19:29:01
7050110,275,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 19:29:03
7050110,275,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:29:04
7043176,287,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:30:40
7002876,288,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 19:30:56
7002876,288,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 19:30:58
7002876,288,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:30:59
7035299,292,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 19:31:15
7035299,292,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 19:31:17
7035299,292,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:31:19
7042400,311,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 19:32:20
7037966,159,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:13:47
7050726,162,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:14:49
7052702,163,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 20:15:05
7052702,163,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 20:15:07
7051966,166,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 20:15:59
7051966,166,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 20:16:01
7051966,166,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:16:03
7042564,167,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 20:16:18
7042564,167,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 20:16:20
7042564,167,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:16:22
7005793,168,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:16:51
7004704,171,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:17:53
7042695,175,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:20:00
7042719,178,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 20:20:50
7042719,178,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 20:20:52
7042719,178,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:20:54
7042901,182,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 20:22:17
7042901,182,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 20:22:19
7042901,182,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:22:21
7020933,183,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:22:50
7049507,188,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 20:25:45
7049507,188,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 20:25:47
7049507,188,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:25:49
7050444,191,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 20:27:09
7050444,191,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 20:27:11
7050444,191,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:27:13
7007440,210,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 20:28:05
7007440,210,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 20:28:07
7007440,210,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:28:08
7051155,264,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 20:28:24
7051155,264,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 20:28:26
7051155,264,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:28:27
7050124,284,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:28:56
7042285,290,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:29:26
7021468,298,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:29:55
7054185,302,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 20:30:11
7054185,302,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 20:30:13
7054185,302,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:30:14
7050707,309,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 20:30:30
7050707,309,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 20:30:32
7050707,309,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:30:34
7039353,310,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",26-04-2026 20:30:52
7039353,310,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",26-04-2026 20:30:54
7039353,310,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",26-04-2026 20:30:56
