client_id,client_wise_id,status,filter_applied,message,occurred_at
7038507,32,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:06:39
7015717,146,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:07:03
7016876,213,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:07:06
7053549,149,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:07:33
7050157,217,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 18:08:29
7050157,217,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 18:08:31
7050157,217,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:08:32
7050109,153,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:09:10
7028744,219,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 18:09:25
7028744,219,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 18:09:26
7028744,219,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:09:28
7041344,154,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:09:39
7050096,38,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:10:01
7049690,222,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:10:32
7042543,41,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:11:02
7004093,42,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:11:31
7038720,224,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:11:36
7004326,44,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:12:00
7051809,312,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 18:12:13
7051809,312,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 18:12:14
7051809,312,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:12:16
7011591,313,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:12:48
7005328,46,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 18:12:49
7005328,46,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 18:12:51
7005328,46,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:12:52
7041842,228,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 18:12:57
7041842,228,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 18:12:58
7041842,228,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:13:00
7050712,232,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 18:13:16
7050712,232,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 18:13:17
7050712,232,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:13:19
7022961,239,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 18:13:37
7022961,239,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 18:13:38
7022961,239,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:13:40
7051233,263,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 18:13:56
7051233,263,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 18:13:57
7051233,263,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:13:59
7036262,273,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:14:28
7051378,299,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 18:14:44
7051378,299,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 18:14:46
7051378,299,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:14:47
7050366,52,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:14:59
7050952,53,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 18:15:15
7050952,53,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 18:15:16
7005955,58,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 18:17:11
7005955,58,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 18:17:12
7005955,58,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:17:14
7004685,59,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:17:43
7050185,63,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:19:18
7050804,64,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:19:48
7050097,67,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:21:24
7006265,68,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:21:54
7008395,69,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 18:22:16
7008395,69,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:22:19
7050123,70,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:22:50
7050147,76,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:24:57
7011593,77,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:25:27
7011635,78,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:25:59
7014736,79,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:26:30
7050090,81,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:27:02
7042774,84,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:28:12
7042805,85,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:28:45
7016350,87,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:29:16
7042884,88,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:29:48
7050088,89,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:30:18
7050091,93,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:32:23
7043003,98,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:34:34
7022523,99,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:35:04
7043124,101,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:35:33
7043045,104,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:36:37
7050130,105,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:37:05
7043259,109,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:39:24
7019167,111,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:40:28
7004509,113,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:41:29
7022524,231,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:41:57
7008672,236,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:43:00
7050110,275,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 18:44:22
7050110,275,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 18:44:24
7050110,275,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:44:26
7043176,287,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:45:59
7002876,288,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:46:30
7035299,292,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 18:46:45
7035299,292,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 18:46:47
7035299,292,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:46:49
7042400,311,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 18:47:51
7037966,159,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 20:00:36
7050726,162,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",23-04-2026 20:01:40
7052702,163,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",23-04-2026 20:01:56
7052702,163,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",23-04-2026 20:01:58
7010237,165,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:03:15
7010237,165,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:03:16
7010237,165,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:03:17
7010237,165,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:03:18
7051966,166,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:06:52
7051966,166,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:06:53
7051966,166,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:06:54
7051966,166,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:06:55
7042564,167,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:10:29
7042564,167,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:10:30
7042564,167,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:10:31
7042564,167,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:10:32
7005793,168,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:14:08
7005793,168,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:14:09
7005793,168,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:14:10
7005793,168,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:14:11
7005965,169,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:17:45
7005965,169,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:17:46
7005965,169,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:17:47
7005965,169,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:17:48
7004704,171,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:21:22
7004704,171,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:21:23
7004704,171,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:21:24
7004704,171,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:21:25
7042591,172,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:25:00
7042591,172,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:25:01
7042591,172,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:25:02
7042591,172,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:25:03
7050849,173,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:28:37
7050849,173,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:28:38
7050849,173,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:28:39
7050849,173,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:28:40
7042614,174,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:32:14
7042614,174,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:32:15
7042614,174,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:32:16
7042614,174,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:32:17
7042695,175,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:35:52
7042695,175,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:35:53
7042695,175,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:35:54
7042695,175,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:35:55
7042673,177,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:39:29
7042673,177,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:39:30
7042673,177,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:39:31
7042673,177,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:39:32
7042719,178,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:43:06
7042719,178,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:43:07
7042719,178,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:43:08
7042719,178,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:43:09
7042816,179,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:46:43
7042816,179,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:46:44
7042816,179,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:46:45
7042816,179,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:46:46
7015612,181,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:50:21
7015612,181,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:50:22
7015612,181,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:50:23
7015612,181,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:50:24
7042901,182,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:53:58
7042901,182,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:53:59
7042901,182,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:54:00
7042901,182,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:54:01
7020933,183,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 20:57:36
7020933,183,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 20:57:37
7020933,183,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 20:57:38
7020933,183,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 20:57:39
7021612,184,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 21:07:17
7021612,184,filter_not_found,Form Initiated,"Advance Filter button not found/visible for ""Form Initiated""",23-04-2026 21:07:18
7021612,184,filter_not_found,Paid Apps,"Advance Filter button not found/visible for ""Paid Applications""",23-04-2026 21:07:19
7021612,184,filter_not_found,Enrolment Status,"Advance Filter button not found/visible for ""Enrolment Status""",23-04-2026 21:07:20
7025300,185,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",23-04-2026 21:10:55
