client_id,client_wise_id,status,filter_applied,message,occurred_at
7050168,15,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 15:50:36
7050168,15,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:50:38
7050168,15,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:50:40
7054179,114,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 15:50:36
7054179,114,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:50:38
7054179,114,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:50:40
7042268,132,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 15:50:37
7042268,132,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:50:39
7042268,132,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:50:41
7054075,115,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 15:50:57
7054075,115,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:50:59
7054075,115,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:51:01
7054182,116,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:51:31
7032533,134,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:51:39
7050982,117,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 15:51:47
7050982,117,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:51:49
7050982,117,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:51:51
7044103,194,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:52:04
7030296,18,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 15:52:05
7030296,18,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:52:07
7030296,18,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:52:09
7037246,135,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:52:10
7033115,196,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 15:52:20
7033115,196,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:52:22
7033115,196,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:52:24
7042257,19,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:52:40
7042489,122,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:52:59
7050846,138,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:53:14
7009020,124,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 15:53:15
7009020,124,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:53:17
7009020,124,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:53:19
7017553,126,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 15:53:36
7017553,126,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:53:38
7017553,126,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:53:39
7032946,21,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:53:42
7004951,140,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:53:43
7029481,199,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 15:53:50
7029481,199,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:53:52
7029481,199,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:53:54
7025055,128,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 15:53:55
7025055,128,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:53:57
7025055,128,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:53:59
7035931,201,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 15:54:10
7035931,201,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:54:11
7035931,201,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:54:13
7043008,129,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 15:54:16
7043008,129,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:54:18
7043008,129,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:54:20
7043111,130,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:54:51
7042325,24,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:55:12
7042325,24,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:55:16
7034181,25,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:55:47
7014402,204,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:55:51
7017346,242,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:55:54
7051255,206,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 15:56:06
7051255,206,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 15:56:08
7051255,206,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:56:10
7053538,245,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:56:27
7015717,146,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:56:32
7034171,249,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:56:58
7053549,149,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:57:01
7005714,209,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:57:14
7054198,293,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:58:06
7042381,28,metrics_not_found,None,"[LEAD VIEW] NPF summary API response not captured for ""None""",28-04-2026 15:58:05
7050109,153,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:58:38
7016876,213,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:58:56
7041344,154,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 15:59:08
7037963,31,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 16:00:03
7050157,217,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 16:00:17
7050157,217,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 16:00:19
7050157,217,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 16:00:21
7038507,32,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 16:00:35
7042823,296,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 16:00:46
7028744,219,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 16:01:09
7028744,219,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 16:01:11
7028744,219,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 16:01:13
7051809,312,filter_not_found,Form Initiated,"Checkbox #u_form_initiated not visible for ""Form Initiated""",28-04-2026 16:01:37
7051809,312,filter_not_found,Paid Apps,"Checkbox #u_payment_approved not visible for ""Paid Applications""",28-04-2026 16:01:39
7051809,312,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 16:01:41
7011591,313,filter_not_found,Enrolment Status,"Checkbox #u_enrollment_status not visible for ""Enrolment Status""",28-04-2026 16:02:10
